Date,CNR,BB,MFC,XIT,XUT,XMA,XCG,XCS,XDV,XIN,XSP,XLB,XSB,XCB
2017-11-16,0.001961184,0.003023434,0.001117734,0.010866296,0.006467217,0.002312163,-0.000325654,0.00623788,0.007317067,0.009870981,0.008143929,-0.005413388,-0.001087568,-0.004222445
2017-11-17,-0.00215786,-0.006815627,0.002602862,0.001270569,-0.003444207,0.011481214,0.000650991,0.011132001,0.002299972,-0.007203804,-0.002707232,0.000417774,0.000725763,0.002817267
2017-11-20,-0.000294427,-0.004569696,0.001308554,0.011363788,-0.000431415,-0.006872866,0.00648716,-0.001230887,0.004202099,0.006069885,0.001354641,-0.002925865,0.00108611,-0.000938188
2017-11-21,0.001570069,0.02785276,0.00818743,0.013715856,0.001724222,0.007633592,0.007408788,0.001230887,0.002285182,0.005657178,0.006745454,0.007506198,-0.000724305,0.000938188
2017-11-22,-0.008765458,0.011808255,-0.005575046,-0.004965784,0.005041019,0.005309101,0.000320882,0.008573347,-0.001375207,-0.004901059,-0.001009021,0.001207369,0.000145464,0.000657703
2017-11-23,0.003555009,-0.006624978,-0.002612383,-0.000622572,0.000429362,0.004528433,-0.002569982,0.002435907,-0.001146535,0,0.001009021,0.004567524,0.000725496,0.001877006
2017-11-24,0.002559377,0.005891033,0.00521776,0.009913391,0.001716567,-0.003016676,0,0.001215795,0.002673849,0.006404248,0.000335983,0.000828005,0.001087279,0.000468431
2017-11-27,-0.009781192,0.019629856,0.000371829,0.004919974,-0.000428572,-0.002268454,0.001285834,-0.012840526,-0.001909445,-0.006404248,0.000671806,0.002892908,0,0.000468326
2017-11-28,-0.00727426,0.007888173,0.005189099,0.001838932,0.007266266,-0.00075743,0.005445964,-0.00184762,-0.00038198,0.00790518,0.009358378,-0.000412949,0.00036247,0.00187202
2017-11-29,-0.01806415,-0.021661497,0.001477901,-0.02731401,-0.007695502,-0.01296219,-0.016752774,0,-0.001147759,-0.004133051,0.000332589,-0.002894054,-0.001086884,-0.002340346
2017-11-30,0.02523912,0.015930822,0.000737761,0.001257784,0.000429236,0.003064897,0.010020976,0.009205486,0.00572616,0,0.00893895,-0.001657739,0,-0.001406522
2017-12-01,-0.008375635,-0.016661016,-0.004436294,-0.010742471,-0.000429236,-0.010769143,-0.006453666,0.005482661,0.001901457,-0.00528507,-0.002640292,0.006202315,-0.00108836,-0.000469604
2017-12-04,0.006586905,-0.031159791,-0.003711814,-0.01924371,-0.002578384,-0.013235238,-0.004542403,-0.000607744,-0.004188432,-0.000378516,-0.000330501,-0.004544575,-0.001452991,-0.00140928
2017-12-05,0.002185828,-0.009844835,-0.00746567,0.000647448,-0.003880111,-0.013412258,0,-0.011002397,-0.006890884,-0.000378836,-0.003974693,0.004131832,0.000363404,0.002816974
2017-12-06,0.013995994,-0.006872879,-0.000374693,0.003876023,0.007316304,-0.003979296,-0.004563201,-0.010503782,0.001151775,-0.001136795,-0.000331998,0.007805026,0.001815083,0.001405545
2017-12-07,0.011072724,0.012185985,0.007096214,0.012812426,0,0.006359245,0.01555927,0,0.004211795,0.004540196,0.002983489,-0.003689488,-0.001088713,0.000935669
2017-12-08,0.001845058,-0.002273589,-0.000372232,0.010763101,0.002997159,0.005531535,0.006731798,0.006191789,0.004575405,0.007896088,0.005282195,0.002461338,0.000725843,-0.000935669
2017-12-11,-0.003206775,0.031369264,-0.005974435,0.006277376,-0.003854968,0.004716953,-0.002238681,0.006154068,0.001899815,0.002991807,0.003615549,0.001636929,0,0
2017-12-12,0.00243047,0.00732604,0.005229655,-0.005647975,-0.00128812,0.005475041,0.002877751,-0.00307246,0.002275406,0.001865437,0.001639136,-0.001227193,-0.000362625,0.000468001
2017-12-13,0.0019396,-0.001460921,-0.004480921,0.004395592,0.003004175,0.023893527,0.003505877,0.006135064,-0.000757845,-0.002612517,-0.000327577,0.003270297,0.000725496,0.000935231
2017-12-14,-0.000969416,-0.004395611,-0.012427473,-0.002509368,0,-0.003815487,-0.007985984,-0.004290405,-0.004559069,-0.006372862,-0.003281899,0.000408231,-0.000725496,-0.000467563
2017-12-15,0.002421905,0.023940208,0.011678739,0.012484676,-0.003864362,0.003053521,0.003201974,-0.00184466,0.000380578,0.004128135,0.007858698,0.006101051,0.00108836,0.001869112
2017-12-18,0.002801991,0.008565363,0,0.001859169,0.000429838,0.008349223,0.004465713,0.010407203,0.00266093,0.008948701,0.005529223,-0.001623128,-0.000725734,0
2017-12-19,0.009506879,-0.007132698,0.004484169,-0.004965784,-0.005172714,0.002264869,-0.000636828,0.003647642,0.001138571,-0.004837232,-0.003899876,-0.008976191,-0.00108869,-0.003741895
2017-12-20,-0.002008857,0.10971751,-0.001492691,0.012368749,-0.000431853,0.011248902,-0.000318532,0.011463292,-0.001518039,-0.00261425,-0.000651559,-0.005754129,-0.001454257,-0.001406522
2017-12-21,-0.004607306,-0.036581479,0.004842683,-0.006783861,-0.006505903,0.001490354,0.000318532,0.006576854,0.003033483,0.002987032,0.001627929,-0.002062879,-0.000728027,-0.002820022
2017-12-22,0.000288404,-0.019483317,-0.007459901,-0.006830196,-0.001306557,0.002973904,-0.002550752,-0.002984067,-0.002654015,0.002234825,-0.000650819,0.001650136,-0.000728306,0.003288892
2017-12-27,0.001153419,-0.037322922,-0.014708896,-0.008132752,0.00910848,0.009604792,-0.002557658,0.002984067,0.001138571,-0.000744256,0,0.006166872,0.000728306,0.001405977
2017-12-28,-0.001730547,0.003514942,0.002276892,0.00750946,-0.00056311,-0.001471555,0.003647578,0.006609312,0.000912272,-0.002256675,0.001770815,-0.005398159,-0.000145803,-0.002162476
2017-12-29,-0.002505168,-0.014846508,-0.00608368,-0.00437362,-0.001734364,-0.000736785,-0.003519312,0.000593101,0.003414935,-0.001884206,-0.003939511,-0.000827088,0.001458167,-0.00282712
2018-01-02,0.005196076,0.067472248,-0.004587121,0.009348836,-0.005658388,0.01172168,0.004157937,0.008269734,-0.00075778,0.001507736,0.006557395,-0.009974894,-0.002188133,-0.002362436
2018-01-03,0.004213979,0.120885246,0.002678766,0.010490559,-0.010090054,0.009423917,0.003186711,0.003523378,0,0.009745041,0.006189903,0.003751923,0.000729966,0.001418131
2018-01-04,0.006478183,-0.016057496,0.022294351,-0.003074035,-0.005748408,0.004319551,0.002542119,-0.001173121,0.002650211,0.007802488,0.004536731,-0.003751923,-0.000365042,-0.00094514
2018-01-05,0.000949315,0.028953278,-0.003368953,-0.00123232,0.00132939,-0.008657995,-0.006686973,-0.005295653,0.00151098,0.007374705,0.006445426,-0.007968803,-0.001460368,-0.003315187
2018-01-08,-0.006185712,0.019608471,-0.006394718,0.002463013,-0.000886229,-0.006543162,-0.001278606,-0.001771631,-0.00151098,0.002201763,0.001604759,0.002942969,-0.00036592,0.003315187
2018-01-09,-0.00047724,0.024260766,0.006019593,-0.000615075,-0.002662857,-0.009527206,0,0.001181436,-0.001514,0.002197222,0.001922487,-0.004206713,0,-0.002366967
2018-01-10,-0.027497281,-0.043869237,0.006356461,-0.007412054,-0.012522165,0.006605515,0,-0.002956212,-0.004934388,-0.004766453,-0.000960697,0.001263744,0.001826287,0.001420761
2018-01-11,0.000785,-0.020000667,0.011119333,0.001239081,0.001348339,0.007288706,-0.009966301,0.001774776,-0.002666984,0.002935798,0.006706047,-0.001263744,-0.00073019,-0.00236898
2018-01-12,-0.008965763,0.010050336,0.002944432,0.004325035,-0.005407214,0.013703511,-0.000323094,0.009411788,-0.00152743,0.001098642,0.00634516,0.003366579,0,0.002842196
2018-01-15,-0.001783185,0.027844026,0.007688086,0.007371078,0.004958434,0.016341504,0.002582046,0.007001131,0.001908751,0.004383003,0.006619314,0.000840134,-0.000730177,-0.001893976
2018-01-16,0.000792946,-0.017311454,-0.011369883,0.005492857,-0.001800656,-0.012052527,-0.002582046,-0.014641288,-0.002290998,-0.010624962,-0.010104164,-0.000840134,0,0.000473773
2018-01-17,-0.009756491,-0.010532572,0.002210615,0.005462742,0.002249435,-0.007876977,0.000323094,0.005295653,0.003053746,0.007339692,0.009161283,0.002098937,0,0.000946988
2018-01-18,0.00030022,-0.029247086,0.001838725,-0.001817492,-0.000898263,-0.013753185,0,-0.012994816,-0.001144068,-0.003296269,-0.001258526,0.000838271,-0.000731847,-0.000946988
2018-01-19,0.010050298,0.007241975,0.009506486,0.004839611,0,0.009430446,0.003547689,0.007699163,0.00532712,0.006581539,0.004084804,-0.004618719,0.001097086,0.002838334
2018-01-22,-0.016068847,-0.004822192,-0.007304302,-0.004839611,-0.00225213,-0.007973973,-0.002901848,-0.000590195,0.001895823,0.002547638,0.007808724,-0.002106792,-0.000731159,-0.00047283
2018-01-23,0.00741766,0.016182613,-0.009946977,0.016240892,0.000900958,0.008695792,0.001935513,0.005298406,-0.002654943,0.001089987,0.00248616,0.006306798,0.00036592,-0.000945301
2018-01-24,-0.021399679,-0.027729262,-0.005569036,-0.004185446,-0.0045145,0.009335784,-0.001935513,0.005855259,-0.004567999,-0.008386751,-0.000931594,-0.003779169,-0.00036592,0.000945301
2018-01-25,-0.010152373,-0.012300339,-0.004477778,0,0.00158822,-0.01439911,-0.009081928,-0.00702984,-0.000229612,-0.002933645,0.00062117,0.00416816,0.000146375,-0.001232389
2018-01-26,0.006062747,0.023846988,0.003360299,0.014868015,0.001811187,0.004341507,0.001302338,-0.005305262,-0.001149097,0.004762876,0.010807487,-0.000840818,0.00073248,0.001422315
2018-01-29,0.004395647,-0.031924012,-0.003360299,-0.003548086,-0.009091061,-0.0167462,-0.005220163,-0.012489283,-0.005766069,-0.004762876,-0.005852557,0,-0.001098522,-0.000947641
2018-01-30,-0.006241368,-0.033622005,-0.007507203,-0.012519003,-0.008713634,-0.008849548,-0.013171083,-0.012646863,-0.0019298,-0.00959418,-0.010871204,-0.004636556,0.000366042,-0.001423664
2018-01-31,0.011734218,0.00643089,-0.016717998,0.008363321,0.010994455,-0.001482386,0,-0.001819679,0.000772476,-0.002970597,0.000936571,-0.000845334,-0.000732639,0.002845133
2018-02-01,-0.007126248,0.014004048,-0.008078432,0.022353959,-0.013762075,-0.003716,-0.001658704,-0.004869001,-0.005417708,-0.001488571,-0.001873987,-0.00763992,-0.001100471,-0.006174516
2018-02-02,-0.004094977,-0.024313418,-0.024238703,-0.008764356,-0.011614779,-0.030236645,-0.017077236,-0.025959605,-0.014068207,-0.013121138,-0.021805263,0.001277762,0.000733866,0.000952384
2018-02-05,-0.008344169,-0.035600332,-0.01756535,-0.020154772,-0.005622513,-0.003844663,-0.01154916,-0.008805127,-0.017868563,-0.040036136,-0.042754081,-0.002983519,0.000733202,0
2018-02-06,-0.001759849,0.008021433,0.010815157,-0.001198355,-0.00802114,-0.0124036,0.000683194,0.006924807,0.003599511,0.022908965,0.018500637,-0.002991923,-0.000366597,-0.000952384
2018-02-07,-0.00707153,-0.016107731,-0.00119599,0.00359066,-0.000473524,-0.012558799,0.002046193,-0.002512194,0.003586243,-0.006547224,-0.005250893,-0.004719904,-0.000366605,-0.003340563
2018-02-08,-0.020134568,-0.025352506,0.00079745,-0.0205197,-0.008567324,-0.013519254,-0.017529098,-0.01776717,-0.018871886,-0.028612482,-0.039260348,-0.000430687,0,0.001433127
2018-02-09,0.007003149,0.014468044,-0.000398806,-0.000609986,0.01140704,-0.013704103,-0.011859157,-0.00835754,-0.001622826,0.006341713,0.015283105,-0.00129096,0.001831724,0.001431076
2018-02-12,0.02371982,0.013587166,-0.010017811,0.024707445,-0.0104516,0.034307115,0.025975431,0.023605536,0.004859767,0.010611076,0.013724064,-0.000862411,0.000366102,-0.001431076
2018-02-13,-0.016239913,0.001348618,-0.005249364,0.008889006,-0.008633724,0.003132513,-0.001710846,-0.003790274,-0.004453983,-0.007061571,0.003981373,0.000431246,-0.000366102,0.000953741
2018-02-14,0.01116737,0.018692133,0.006858917,0.022748162,-0.008707714,0.026236055,0.004783219,0.016321737,0.003646172,0.00979452,0.013811476,-0.001725994,-0.001465119,-0.003343583
2018-02-15,-0.003951854,0,0.002810687,0.009184905,0.013033983,-0.003051111,0.008484564,-0.003117867,0.006850438,0.000779337,0.011688394,0.000863422,0,-0.000478065
2018-02-16,-0.003444504,0.002642009,0,0.001712839,0.019943915,-0.013072073,0,-0.002501908,0.004008108,0.010848719,0.000322747,0.006450283,-0.000366605,0.00191314
2018-02-20,-0.003246458,0.009845829,-0.001619593,0.009085804,0.000470089,-0.010112871,0.00874833,-0.001253176,-0.002803972,-0.004248021,-0.005500741,-0.004726198,0.001465404,0.000954767
2018-02-21,0.02792912,0.011688445,0.004044074,-0.011942186,-0.006600624,0.009338434,0.005345957,-0.00188268,0.009580882,-0.000774208,-0.005204911,0.002150697,0,-0.001433127
2018-02-22,0.002038097,-0.023515127,-0.011363845,-0.005737151,-0.004997145,0.004636921,-0.004676107,-0.001886036,-0.003833783,0.000387157,0.000326115,0.000819142,0.000147267,0.002106372
2018-02-23,-0.003774044,0.050268315,-0.004910366,0.014281732,0.007604546,0.010736269,0.003342322,0.004395663,0.005983892,0.010398564,0.016491848,0.008576166,0.001099488,0.001911502
2018-02-26,0.022032452,0.001256282,0.011419573,0.003397605,-0.00047378,0.006841358,0.008306949,0.006868594,0.003573528,0.008393971,0.011162584,0.000426735,-0.000366544,0.00047673
2018-02-27,0.012910631,-0.008827296,0.000810565,0.004512106,0.00047378,-0.012195287,0.000330863,-0.00937822,-0.00277863,-0.00954382,-0.012125301,-0.004705494,0,-0.000954033
2018-02-28,-0.02053696,-0.014030842,-0.010590632,0.001686836,0.000473439,-0.007698317,-0.006637891,-0.008199272,-0.011190571,-0.009248716,-0.011624199,0.007263075,0.001099312,0.003812976
2018-03-01,-0.018194282,-0.001928641,-0.009463087,-0.010163812,-0.001420756,-0.002320944,-0.018484833,-0.010824556,-0.005642833,-0.018363556,-0.01406403,0.007211579,0.001098231,0.003324355
2018-03-02,-0.004832527,0.025414328,-0.011642523,0.013528973,0.006612855,0.006947058,0,0.003833934,-0.001213388,0,0.006566111,-0.005935212,-0.000366041,-0.001898515
2018-03-05,0.001339318,0.00874459,0.013707342,0.015004339,0.004697184,0.014509806,0.010124887,0.006357252,0.005247465,0.005113185,0.011064114,-0.000424998,0.000366041,-0.001901839
2018-03-06,-0.019856528,-0.003114235,-0.001651195,-0.00386841,-0.001876377,0.006800243,-0.000335863,0.003795003,0.000402096,0.00430627,0.001939959,-0.000425698,-0.000732174,-0.001428958
2018-03-07,-0.007359444,0.006218801,-0.00372614,0.010465597,0.000938946,-0.013646966,0.001342849,-0.006333227,-0.002013857,-0.001563821,-0.000646189,-0.007259868,-0.001098826,0.000476565
2018-03-08,0.010466979,0.030527403,-0.005823883,0.013605563,0.000468305,-0.011516555,0,0,0.005629116,0.007406015,0.004836392,0.002995811,0.000366535,-0.001907281
2018-03-09,0.004721678,-0.008454097,0.009136399,0.000540385,0.000937454,0.004622387,0.002680047,0.004437788,0.00200318,0.008122108,0.017219772,-0.008152902,-0.001099505,-0.000477303
2018-03-12,0.005845052,-0.001821002,-0.003312516,0.001079847,0.00046909,0.005366161,0.003339944,0.005047042,0.001998151,-0.001927752,0.000632097,0.00558495,0,0.000954033
2018-03-13,0.003324606,-0.005482682,0.00124337,0,0.001869843,0.011402744,0,0.003768716,-0.001198791,-0.008137934,-0.007611836,0.003848757,0.00073297,0.002858943
2018-03-14,0.002589729,0.012746697,0.001655517,0.004845341,0,0.002264869,0,-0.003768716,-0.000399574,0.001166483,-0.006387684,0.010613694,0.001098826,0.00142584
2018-03-15,-0.005082153,0.040773742,0.008237211,0.011745938,-0.001402415,-0.001509316,0.004325443,-0.002520696,0.001199219,0.002716858,0,0.002530357,0.000366133,0.002372881
2018-03-16,0.000831145,-0.016934711,0.002458578,-0.002657457,-0.004690342,0.00226324,0.003314554,0.006289413,-0.000399973,0.000774987,0.000640669,0.00168385,0.000731445,-0.000948671
2018-03-19,-0.013071795,-0.021429331,-0.008629952,-0.018260368,0.002816371,-0.009844825,-0.011984267,-0.006289413,-0.004405966,-0.013255491,-0.014514115,0.00084012,-0.000731445,-0.00142421
2018-03-20,0.003257893,0.02964058,0.022041752,0.024097518,0.00280921,-0.012251151,-0.001675721,-0.000630907,0.002806682,0.007039521,0.001947377,-0.004209785,-0.00073219,-0.00142584
2018-03-21,-0.003468281,-0.009389858,-0.004856496,-0.012244039,-0.001871756,0.01529067,0.000670676,0.018142505,0.001599284,-0.006254986,-0.00129783,-0.006349753,-0.001099312,-0.002858943
2018-03-22,-0.021819777,-0.02326374,-0.018423839,-0.022752727,0.007466039,-0.021473239,-0.014519921,-0.016880697,-0.01774223,-0.01820396,-0.026650755,0.010979769,0.000733079,0.005708992
2018-03-23,-0.020437846,-0.03375589,-0.012892938,-0.017689832,-0.003036673,0.002017528,0.004363134,-0.00694072,-0.010917836,-0.014481099,-0.02191222,-0.003839999,-0.000550882,-0.000808626
2018-03-26,0.013526908,0.049919067,0.006259096,0.008331072,-0.00798668,0.007721923,-0.017499032,-0.003841281,-0.002893257,0.015279507,0.02756477,-0.00551218,-0.000367157,-0.003814946
2018-03-27,0.000758207,-0.052419068,-0.015510645,-0.026339478,0.004236272,-0.008497307,0,-0.007726915,-0.005395753,-0.003998242,-0.018404368,0.008467736,0.001835069,0.002386204
2018-03-28,0.001730815,-0.013862856,-0.000845335,-0.009127218,0.007952594,-0.021169166,-0.001039037,-0.009743318,0.002078397,0.015503972,-0.002705494,0.005045885,0,0.000952226
2018-03-29,0.017570629,-0.062172456,0.01135192,0.0051443,-0.000932313,0.025040413,0.012396979,0.007802008,0.009095154,0.007858675,0.015457313,0,0.001465886,0.001427726
2018-04-02,-0.001381559,-0.070634036,-0.008818167,-0.020156128,0.000466924,0.000772633,-0.008592604,-0.009762277,-0.007849836,-0.015779461,-0.024984551,-0.000419353,0,0
2018-04-03,0.000425347,-0.033152207,-0.002533753,0.000581554,-0.001866653,-0.01086976,-0.002765338,0.003916234,-0.002491285,0.009891218,0.013582614,-0.008851875,-0.001099318,-0.000475549
2018-04-04,0.000637581,0.00671895,-0.000846163,0,-0.00280673,-0.006264636,0.002074617,-0.001303775,0.001245967,0.002752289,0.011401937,-0.00551853,-0.001099898,-0.004768428
2018-04-05,0.011723071,-0.005970167,0.004644585,-0.004661984,0.003273447,0.011714367,0,0.018740694,0.01361174,0.011709619,0.006977937,-0.002557793,0,0.001432952
2018-04-06,-0.007694163,-0.026546876,-0.021286617,-0.012933788,-0.00374135,-0.004669507,-0.000345483,-0.005135039,-0.009880905,-0.011317052,-0.021758145,0.007229572,0.001099898,-0.000477537
2018-04-09,0.004434315,-0.003079294,-0.000430485,0.005899726,0.002807066,-0.000780224,0.003104986,0.007053671,0.004128902,0.006259474,0.003378272,0.001269935,-0.000366568,0.000477537
2018-04-10,-0.013896128,0.035596337,0.003009052,-0.001766181,-0.011278175,0.00777621,0,0.00446298,-0.001649125,0.008543834,0.016059371,-0.004240439,0,-0.000477537
2018-04-11,0.006706943,-0.033285978,-0.007755389,-0.011259501,0.000472869,0.00925233,0,0.01138559,-0.005380334,-0.004651152,-0.005324531,-0.001701275,-0.001100637,-0.000955415
2018-04-12,-0.001805265,0.022062515,0.00818458,0.012437284,-0.007111183,-0.004615464,0,-0.002519204,-0.000830278,0.005810602,0.008307051,-0.003411674,-0.000367274,-0.000956731
2018-04-13,-0.003407262,-0.004524895,-0.005161234,-0.010056372,-0.001427834,0.00614915,0,0.002519204,-0.003744327,0,-0.00298252,0.003837095,0.001101419,0.002389683
2018-04-16,0.0103982,-0.000756144,0.011575342,0.007109071,0.006174411,-0.001533685,0.003782287,0.001256612,0.003744327,-0.001159449,0.007604485,-0.001703553,-0.000366837,-0.002389683
2018-04-17,0.000949196,0.023178608,-0.001706425,0.026792523,0.000473008,0.006883297,0,0.008132695,0.004144885,0.005399284,0.010810904,0.004252962,-0.000367307,0.002866533
2018-04-18,0.01392797,0.006629859,0.009349677,0.009153326,0.005192252,0.018875464,0.019708293,0.016069491,0.004950269,0.00651728,0.000651521,-0.005532624,-0.000367274,-0.001909802
2018-04-19,0.003322006,-0.013303966,0.005484346,-0.009728246,-0.00235692,-0.00524924,-0.011846562,-0.005533342,-0.003710786,-0.000764619,-0.005878572,-0.003420426,0.000367274,-0.002871906
2018-04-20,-0.002802438,0.007412932,0.009212751,0.004589819,-0.000943734,-0.003012097,0.001020894,-0.004324787,0.006176787,0.001146643,-0.008222179,-0.003432061,0,0.000478735
2018-04-23,0.003838652,0.007358385,0.010779713,0.001715778,-0.000945322,-0.00985225,0.005089186,0.003708204,0.004913782,0.005333287,0.000330067,0.00214694,0.000367307,0.000479196
2018-04-24,-0.004670581,-0.022989518,0.006166462,-0.002861183,-0.003184156,0.002282313,-0.00033854,-0.003708204,-0.000860578,-0.005333287,-0.013628335,-0.002196195,0.000147003,-0.000816164
2018-04-25,0.023949305,-0.002253099,-0.002872984,-0.001146821,-0.004770838,-0.001521097,-0.006112118,0.006788211,0.001229744,0.003051125,0.002340108,-0.003454282,-0.001103677,-0.000481489
2018-04-26,0.014519062,0.021570193,0.004919995,0.011976188,0.006673062,0.002280578,0,0.003682848,0.00775332,0.008720459,0.010297245,0.0047463,0.001103677,0
2018-04-27,0.007479613,-0.007385558,-0.000818629,0.007905144,0.004266401,-0.003041795,0.01218714,0,0.004461452,0.001131759,0.001321185,0.003867421,0.000734857,0.001441356
2018-04-30,-0.014813806,-0.003713335,-0.008220173,0.008401113,-0.005692803,-0.010719944,0.000672613,-0.004298484,-0.004867739,-0.001131759,-0.007952539,-0.000429415,0.000734443,0.00191864
2018-05-01,-0.012174219,0.007412932,0,-0.001116102,0.002376246,0.001538405,0,0,0.000813239,0.003391485,0.001661975,-0.003438006,-0.001837351,-0.00191864
2018-05-02,0.000816311,0.033409062,-0.032721181,0.004456855,-0.005711244,0.012223334,-0.004718403,0.01223295,-0.000813239,0.002255066,-0.007667973,-0.001722766,0,0.000479646
2018-05-03,0.004071159,-0.015839064,0.013554045,0.016538326,0.009027801,0.000759145,0,-0.008547396,-0.006119007,-0.001126832,-0.001339485,0.00301369,0.000735463,0.001438994
2018-05-04,0.021802384,0.010826522,0.013372677,0.003275153,0.002362138,0.006805146,0.014089444,0.007330481,0.005712035,0.004125178,0.012323248,0.000429556,0,-0.000959176
2018-05-07,0.007426048,0.017787733,0.016467968,0.013532015,-0.00188924,0.001506127,0,-0.000608888,0.002844087,0.001869671,0.003634538,-0.001290109,0,0
2018-05-08,0.006979585,0.016783611,-0.001225915,0.010163201,-0.007593732,0.008988885,0.006970919,0.00121753,0,0.00261149,-0.000659764,-0.000430372,-0.000367412,-0.000959464
2018-05-09,0.001174874,0.032073715,0.01178654,0.00583715,-0.006692377,0.002977984,0,0.007876528,0.001620986,0.003718664,0.009525322,-0.003017537,-0.000368051,-0.001441356
2018-05-10,0.002931365,0.017970534,-0.000404215,-0.006369481,0.002395188,0.007407792,0,0.003012634,0.002427206,0.002595033,0.010082959,0.00043162,-0.000367641,-0.000480626
2018-05-11,-0.00901638,-0.022008224,0.003228353,-0.005339044,-0.002395188,0.001474872,0,-0.003616313,0.000807984,0.001479846,0.001939959,0.006023923,0,0.001921982
2018-05-14,0.003635667,0.002693604,0.008097099,-0.00214349,-0.004325872,0.00514522,0.012165179,0.004217814,0.001613499,0.003321731,0.000645704,-0.00775236,-0.000367986,-0.002403012
2018-05-15,0.018272731,0.009370885,0.00241666,-0.000536711,-0.003860723,-0.00367252,0,-0.004821858,0.001208341,-0.001844072,-0.006801547,-0.008247629,-0.000736336,-0.002408916
2018-05-16,0.023980568,-0.011390408,0.003212767,-0.002149346,-0.006306331,0.004405285,-0.000981051,0.004220357,0.000805366,0.000738011,0.004539535,0,-0.001105458,-0.000483001
2018-05-17,0.010196951,-0.002023609,-0.001203433,0.004294034,-0.000486708,-0.004405285,0.002613812,0.006597065,-0.000805366,0.003314307,-0.000323651,-0.001309209,0,-0.00193208
2018-05-18,-0.003169606,0.002023609,-0.003216536,0.009064346,0.0058248,0.006600671,0,0.006553462,0.000805366,-0.002208246,-0.002267806,0.006092713,0.001105458,0.000966709
2018-05-22,-0.005523886,0.000673628,0.010815017,-0.014973474,-0.001937279,-0.004395603,0,-0.004165535,0.004013961,0.004411711,0.00388474,0.000433574,-0.000368476,0.002894186
2018-05-23,0.012965929,0.001345895,-0.003592465,0.007514763,0.007729053,-0.000734379,0.000652281,-0.000596109,-0.002808254,-0.008473005,0.002903683,0.004327368,0.000736523,0.000481378
2018-05-24,0.000741131,0.002015452,-0.002802584,0.012224468,0.001923141,0.011687677,0,-0.002988353,-0.00080378,-0.005564939,-0.001612208,0.006455543,0.000736275,0.000962753
2018-05-25,0.009310143,0.020591893,-0.000401019,0.008416668,0.000626582,-0.009485845,0,-0.009620886,-0.000443724,-0.003353786,-0.001937874,0.005535769,0.000884476,0.005434052
2018-05-28,-0.013114486,-0.00131579,-0.003616529,-0.003673658,-0.001928467,-0.008097142,0.001303217,-0.006060532,-0.002829198,-0.004489283,0.001292413,0.00170967,0.001471888,0.000480486
2018-05-29,0.003989486,0.005252803,-0.029414113,-0.003159553,0.001928467,0.003688776,-0.001629428,0.001821851,-0.010987115,-0.011312355,-0.012672841,0.014840328,0.002204613,0.005735648
2018-05-30,0.00857421,0.004573677,0.009901239,0.007880267,-0.000482091,0.007336517,0.002931195,0.007255136,0.002452161,0.009435754,0.012026826,-0.008877958,-0.001469314,-0.003342505
2018-05-31,-0.006261994,0.000651678,0.00409655,0.006779617,-0.003862938,-0.000731003,0,-0.004225763,-0.00081684,-0.006406668,-0.006483171,0.008035724,0.000367468,0.001434238
2018-06-01,-0.001109174,-0.018409461,0.009359095,0.008797124,-0.001936282,0.002192023,0,0.002417032,0.00081684,0.009407436,0.010352913,0,-0.000734778,0.000477337
2018-06-04,-0.003149502,0.021011935,0.002831401,0.010251157,-0.000970318,-0.005856623,0.00970879,-0.009094059,0.002853414,0.002618371,0.004816137,-0.006338289,0.00036731,-0.003346956
2018-06-05,-0.005115494,0.025025368,-0.006482935,0.014177435,0.000485247,0.013129419,0.005780335,0.007886335,0.002438531,-0.003367633,0.000960559,0.002116752,0,0.00095736
2018-06-06,0.004373127,0.028734019,0.002435694,0.010502765,-0.007300864,0.014388808,0,0.002413991,0.001623025,0.007096132,0.008285498,-0.008495781,-0.0007353,-0.002395607
2018-06-07,0.000419563,-0.019901154,0.003643307,-0.014532882,0,-0.003578066,-0.001602136,0.003609909,0.003237553,-0.007846129,0,0.001704569,0.0007353,0.000959081
2018-06-08,0.005390695,-0.01646649,-0.000404311,0.003527324,0.001464503,-0.001434516,-0.003212446,-0.004816176,0.000808035,0.003743854,0.001902305,-0.000425432,0,-0.000959081
2018-06-11,0.003331411,0,0.003228379,-0.000503226,0.002921994,0.004297992,0.007692492,0.00241108,0.002418916,0.006332857,0.001582545,0.001277297,0,0.000480486
2018-06-12,0.001015858,0.024599097,0.000805695,0.013496911,0.001943697,0.002855074,0.003187627,0,0.001609809,-0.003720348,0.002526927,0.00254966,0.000367468,0.000478594
2018-06-13,-0.000369268,-0.003120065,0.004017548,-0.002485754,0,-0.000712986,0.004762743,-0.000602349,-0.00201259,-0.000745889,-0.004743172,-0.002123999,-0.000367468,0
2018-06-14,0.010287566,0,-0.002810567,0.010398793,0.004359643,0.006398796,0.006000306,-0.001808731,-0.001612542,0.008912188,0.002848542,0.008049133,0.000734676,0.001914548
2018-06-15,0.00137009,0.011805107,0.002008368,0.007850695,0.012010771,-0.009971522,0.000629491,-0.005446405,0.002015323,-0.005189069,-0.000632297,0.00672848,0.001101358,0.002388342
2018-06-18,-0.006867919,-0.005574557,0.001603806,0.006333869,0,0.000715537,0.004708817,0.003029373,0.002011882,-0.007085633,-0.002533295,-0.000419517,0.001099937,0.001430876
